id,text,label,Translated
1762,அவர் பேசியது மிக மிக தவறுதான்..அதற்கு திராவிடம் காரணமில்லை. இப்படி விழிப்புணர்வு வரக்காரணமே திராவிடம்தான்.,0,அவர் பேசியது மிக மிக தவறுதான்..அதற்கு திராவிடம் காரணமில்லை. இப்படி விழிப்புணர்வு வரக்காரணமே திராவிடம்தான்.
3822,Dai.....inum 2days la hoil Hindi function da.... Pongal Diwali ku nee porila....,0,டேய்… ..மினம் 2 வது மருத்துவமனை இந்தி டி ... பாங்.
141,"இது வரை நீங்கள் inter view எடுத்ததில் Bengali, Orissa,Jarkand இவர்கள் தான் ஜாஸ்தி. U. P, Gujarat, Maharashtra இவர்கள் யாரும் இருப் ப தாக  தெரியவில்லை.",0,"இது வரை நீங்கள் inter view எடுத்ததில் Bengali, Orissa,Jarkand இவர்கள் தான் ஜாஸ்தி. U. P, Gujarat, Maharashtra இவர்கள் யாரும் இருப் ப தாக  தெரியவில்லை."
4181,நான் ஈழம்..... அவமானம் என்றால் என்ன என்பதை சிங்களவன் எங்களுக்கு நல்லா கத்து கொடுத்துட்டான்... அவனுக்கு எங்கள் பழைய தலைமுறை வாழ இடம் கொடுத்த பாவம்.,0,நான் ஈழம்..... அவமானம் என்றால் என்ன என்பதை சிங்களவன் எங்களுக்கு நல்லா கத்து கொடுத்துட்டான்... அவனுக்கு எங்கள் பழைய தலைமுறை வாழ இடம் கொடுத்த பாவம்.
4394," @ramuchandran1240  அதைவிட துலுக்கன்கள்கிட்டயும்
கிறிஸ்தவன்கிட்டயும் வரவு செலவு வைத்துக் கொள்ளவே கூடாது...",0,"@ramuchandran1240  அதைவிட துலுக்கன்கள்கிட்டயும்
கிறிஸ்தவன்கிட்டயும் வரவு செலவு வைத்துக் கொள்ளவே கூடாது..."
7307,"குழந்தைகளை எந்த ஒழுக்கத்தில், எந்த அடையாளத்தில் (Symbol), எந்த அமைப்பில் வளத்திக்கொண்டு இருக்கபோகிறீர்கள். வெக்கமாகவே இல்லையா???",0,"குழந்தைகளை எந்த ஒழுக்கத்தில், எந்த அடையாளத்தில் (Symbol), எந்த அமைப்பில் வளத்திக்கொண்டு இருக்கபோகிறீர்கள். வெக்கமாகவே இல்லையா???"
4345, @user-lv2op9br8x  உங்கள் ஊரில் உள்ள கந்து வட்டிக்கடையில் போய் பேசிப் பாருங்கள் என்ன நடக்கிறது என்று பார்க்கலாம்,1,@user-lv2op9br8x  உங்கள் ஊரில் உள்ள கந்து வட்டிக்கடையில் போய் பேசிப் பாருங்கள் என்ன நடக்கிறது என்று பார்க்கலாம்
5535,Pora pokka patha nama avangakitta (vadakans) kaiyeanthanum pola🙄💯....,1,Pora pokka patha nama avangakitta (vadakans) kaiyeanthanum pola🙄💯....
592,ஜாதி பெருமையை பேசிக்கொண்டு இருப்பார்கள் இவர்கள் வந்தால் தான் இவர்களை அடக்க முடியும் சரிதான் வணக்கம் ஒரு அடிச்சு துவைக்க போறாங்க வடக்கின்ஸ் மோசமான ஆட்கள்,1,ஜாதி பெருமையை பேசிக்கொண்டு இருப்பார்கள் இவர்கள் வந்தால் தான் இவர்களை அடக்க முடியும் சரிதான் வணக்கம் ஒரு அடிச்சு துவைக்க போறாங்க வடக்கின்ஸ் மோசமான ஆட்கள்
5774,இதுமீடியாவின்வேலை.எம்பிஎலக்சன்வருதேஅதனால்தான்இப்பவேஆரம்பித்துவிட்டார்கள்,1,இதுமீடியாவின்வேலை.எம்பிஎலக்சன்வருதேஅதனால்தான்இப்பவேஆரம்பித்துவிட்டார்கள்
2979, @yogeshwaran2530   naa mumbai la dhaan irukkuren,0,@yogeshwaran2530   naa mumbai la dhaan irukkuren
6778,வரிச்சியூர் அகமுடையார் மதுரை,0,வரிச்சியூர் அகமுடையார் மதுரை
6926," @relover9968  dai , unga Amma unmaiyalume pala Peru kooda paduthuruppa pola , athaan oiyama ithaiyave kekkura , atha proof ahh irukkunu sonna kooda punda mathiri pesura , poolu mavane",1,"@relover9968  dai , unga Amma unmaiyalume pala Peru kooda paduthuruppa pola , athaan oiyama ithaiyave kekkura , atha proof ahh irukkunu sonna kooda punda mathiri pesura , poolu mavane"
5201,இந்த கேள்விய சாதாரண மக்கள் கிட்ட கேட்காம அந்த ஓனர் ரகத்தைச் சேர்ந்த ஆட்கள் கிட்ட கேளுங்க. அப்போ தெரியும் உண்மை.,0,இந்த கேள்விய சாதாரண மக்கள் கிட்ட கேட்காம அந்த ஓனர் ரகத்தைச் சேர்ந்த ஆட்கள் கிட்ட கேளுங்க. அப்போ தெரியும் உண்மை.
3194,Tamilane commissionku aasapattu palapaer kudumbatha seeralichitanunga adha seiradhum namma tamilandhaan,1,தம்லேன் கமிஷு ஆசபட்டு பாலாபேர் குடம்பாதா சீரலிச்சிதனுங்கா அதா சீராதம் நம்மந்தா
4799,Innocent?? bro live in Delhi and UP. You will know the difference.,0,அப்பாவி ?? ப்ரோ டெல்லியில் வசிக்கிறார். வித்தியாசம் உங்களுக்குத் தெரியும்.
6212,"​ @ravichandran.761 உனக்கு வரலாறு தெரியவில்லை என்றால் சும்மா எதையாவது பேசாதே. 
தமிழ் கலாச்சாரத்திற்கு எதிரான என்றால் முதலில்  முஸ்லிம்கள் மற்றும் கிருத்தவர்கள் இருக்க கூடாது என்று தான் சொல்ல வேண்டும் அது முடியுமா?",1,"​ @ravichandran.761 உனக்கு வரலாறு தெரியவில்லை என்றால் சும்மா எதையாவது பேசாதே. 
தமிழ் கலாச்சாரத்திற்கு எதிரான என்றால் முதலில்  முஸ்லிம்கள் மற்றும் கிருத்தவர்கள் இருக்க கூடாது என்று தான் சொல்ல வேண்டும் அது முடியுமா?"
1570,மீள்வதற்கு அடிமை அரசியலை தகற்போம்,0,மீள்வதற்கு அடிமை அரசியலை தகற்போம்
4242,தமிழாராய் ஒன்றிணைவோம் தமிழ்நாட்டை காப்பாற்றுவோம்...,1,தமிழாராய் ஒன்றிணைவோம் தமிழ்நாட்டை காப்பாற்றுவோம்...
2760,அடி முட்டாள் நீ தமிழனா தமிழ் இரத்தத்துக்கு தான் பிறந்தாயா அந்த நாய்க்கு சப்போர்ட் பண்ணி பேசிக்கிட்டிருக்கே இழந்ததோடு வழி எனக்குத் தான் தெரியும் என் சும்ம நிலை என்ன சாப்பிட விடாமல் என் தட்டில் மண்ணள்ளிப் போட்டான் அவன். மண்ணில் என் சகோதரர்கள் அடித்து விரட்டப்பட்டார்கள் என் மண்ணில் என் பெண் பிள்ளைகள் இந்த நாய்களால் கற்பழிக்கப்பட்டார்கள் வலி உனக்கு தெரியாது,1,அடி முட்டாள் நீ தமிழனா தமிழ் இரத்தத்துக்கு தான் பிறந்தாயா அந்த நாய்க்கு சப்போர்ட் பண்ணி பேசிக்கிட்டிருக்கே இழந்ததோடு வழி எனக்குத் தான் தெரியும் என் சும்ம நிலை என்ன சாப்பிட விடாமல் என் தட்டில் மண்ணள்ளிப் போட்டான் அவன். மண்ணில் என் சகோதரர்கள் அடித்து விரட்டப்பட்டார்கள் என் மண்ணில் என் பெண் பிள்ளைகள் இந்த நாய்களால் கற்பழிக்கப்பட்டார்கள் வலி உனக்கு தெரியாது
6295,Stepny vellalar 2 pallar talk about real history,1,ஸ்டெப்னி வெல்லாலர் 2 பல்லர் உண்மையான வரலாற்றைப் பற்றி பேசுகிறார்
5547,Note the point your honour.... 07.04 superb da vadakkan,0,உங்கள் மரியாதை புள்ளியைக் கவனியுங்கள் .... 07.04 சூப்பர் டா வடக்கன்
1145,"அரசு ஏதாவது இல்லை முதலில் டாஸ்மாக், சாராய ஆலையை மூட வேண்டூம். இதனால் சுமார் 70 லட்சம் தமிழ் தொழிலாளர்கள் வெறும் குடிக்க மட்டும் வேலை செய்து விட்டு வீட்டில் வீணா இருக்ரர்கள். பின் அவர்கள் உடல் நலம் கெடுக்கிறது. நாடு, வீடு கேடுகிறது. வாரம் வாரம் சுமார் இரண்டு ஆயிரம் ரூபாய் திருப்பூரில் இருந்து சுமார் 50,000 வட நாட்டு தொழிலாளர்கள் அவர்கள் ஊருக்கு அனுப்பிக் கொண்டே இருக்கிரர்கள். இதனால், நம் நாட்டு உள்ள வணிகர்கள் வியாபாரம் பெருதும் படுகிறது! எல்லாம் திராவிடக் கட்சிகள் நடத்தும் சாராய ஆலை மமற்றும் டாஸ்மாக் தான் காரணம்! 😨",0,"அரசு ஏதாவது இல்லை முதலில் டாஸ்மாக், சாராய ஆலையை மூட வேண்டூம். இதனால் சுமார் 70 லட்சம் தமிழ் தொழிலாளர்கள் வெறும் குடிக்க மட்டும் வேலை செய்து விட்டு வீட்டில் வீணா இருக்ரர்கள். பின் அவர்கள் உடல் நலம் கெடுக்கிறது. நாடு, வீடு கேடுகிறது. வாரம் வாரம் சுமார் இரண்டு ஆயிரம் ரூபாய் திருப்பூரில் இருந்து சுமார் 50,000 வட நாட்டு தொழிலாளர்கள் அவர்கள் ஊருக்கு அனுப்பிக் கொண்டே இருக்கிரர்கள். இதனால், நம் நாட்டு உள்ள வணிகர்கள் வியாபாரம் பெருதும் படுகிறது! எல்லாம் திராவிடக் கட்சிகள் நடத்தும் சாராய ஆலை மமற்றும் டாஸ்மாக் தான் காரணம்! 😨"
5586,"R L S SECURITY SERVICE paadu 30,000 kodukanam da fraud service Thirunelveli. Fraud service paadu",1,"ஆர் எல் எஸ் ரகசிய சேவை பாதது 30,000 கோடுகனம் டா மோசடி சேவை சேவை. மோசடி சேவை பாதது"
3119,Humanity na adhu tamilnadu la mattum than,1,Humanity na adhu tamilnadu la mattum than
1364,Ethuponru ovvoru edthelum kelvi kelunga,0,Ethuponru ovvoru edthelum kelvi kelunga
6041," @Surya-ne8ks  சரி நான் ஆம்பளை, எனக்கும் ஆண்மை இருக்கு. அதனால நான் ஏன் உன் பொண்டாட்டி கூட வந்து படுக்க கூடாது?",1,"@Surya-ne8ks  சரி நான் ஆம்பளை, எனக்கும் ஆண்மை இருக்கு. அதனால நான் ஏன் உன் பொண்டாட்டி கூட வந்து படுக்க கூடாது?"
7790,Ada po ya...unaku theriyuma true god yaaru nu ...nee paathiya avara,0,Ada po ya...unaku theriyuma true god yaaru nu ...nee paathiya avara
1237,If so.... It will be one man.... Is none other than Seeman  . NTK,0,"அப்படியானால் .... அது ஒரு மனிதனாக இருக்கும் .... வேறு யாருமல்ல, சீமான் தவிர. Ntk"
802,இங்கு தல தளபதி குடும்பத்துக்கு தான் உழைக்கிறாங்க,0,இங்கு தல தளபதி குடும்பத்துக்கு தான் உழைக்கிறாங்க
5575,திருட்டு திமுக புத்தி மாறாது,1,திருட்டு திமுக புத்தி மாறாது
6980,அகமுடையார் என்பது  தென்மாவட்டங்களில் முக்குழத்தோர் சமூகத்தில் உள்ள சேர்வை பட்டம் உள்ளஅகமுடையார் அவர்கள்தான் வெள்ளாளர்  என்பதை வேளாளர் என்பதுவேறு,0,அகமுடையார் என்பது  தென்மாவட்டங்களில் முக்குழத்தோர் சமூகத்தில் உள்ள சேர்வை பட்டம் உள்ளஅகமுடையார் அவர்கள்தான் வெள்ளாளர்  என்பதை வேளாளர் என்பதுவேறு
600,"இரவுகளில் தியேட்டர்லியூம் பகலில் டாஸ்மார்க்ல வாழ்கையூம், முட்டாள் சங்கி சங்கத்துல நீ ஒடினால் வாழ்நாள் முழுவதும் நீ சிங்கள் தான்.(வேலைவெட்டி இல்லாதவனுக்கு எவன் பொண்ணு கொடுப்பான்.உன் தங்கைய கொடுப்பியா? அப்படி தான் எல்லோரும்)இதுல கெத்துனு பீலா வேற..அதிக கூலி அடிக்கடி லீவு..லோக்கல் னு வேற முதலாளிக்கு மிரட்டல் விடுவதால்.நாளை நைஜீரியா காரனும் வருமான்...மாமன் மச்சானாக..!  நடிகனுக்கு பாக்கெட்லியூம் உனக்கு வாய்லியூம் தான்...பால் ..பால்.புலம்பியே சாவுடா...₹√",0,"இரவுகளில் தியேட்டர்லியூம் பகலில் டாஸ்மார்க்ல வாழ்கையூம், முட்டாள் சங்கி சங்கத்துல நீ ஒடினால் வாழ்நாள் முழுவதும் நீ சிங்கள் தான்.(வேலைவெட்டி இல்லாதவனுக்கு எவன் பொண்ணு கொடுப்பான்.உன் தங்கைய கொடுப்பியா? அப்படி தான் எல்லோரும்)இதுல கெத்துனு பீலா வேற..அதிக கூலி அடிக்கடி லீவு..லோக்கல் னு வேற முதலாளிக்கு மிரட்டல் விடுவதால்.நாளை நைஜீரியா காரனும் வருமான்...மாமன் மச்சானாக..!  நடிகனுக்கு பாக்கெட்லியூம் உனக்கு வாய்லியூம் தான்...பால் ..பால்.புலம்பியே சாவுடா...₹√"
2377,Tamilanukku kudiya seekkram tamilnadu Hindi nada mathiduvanuga pola,1,தமிழ்ஆனுகு குடியா சீக்ரம் தமிழ்நாடு இந்தி நாடா மாத்துவனுகா போலா
3877,கூடிய சீக்கிரம் காசு வாங்கிகிட்டு அதையும் பண்ணுவானுங்க,1,கூடிய சீக்கிரம் காசு வாங்கிகிட்டு அதையும் பண்ணுவானுங்க
3405,தமிழன் நாசமா போனா ஒங்களுக்கு என்ன வடநாட்டு காரன் நல்லா இருந்தா போதும்,1,தமிழன் நாசமா போனா ஒங்களுக்கு என்ன வடநாட்டு காரன் நல்லா இருந்தா போதும்
3276,Tamelan karalear Pehai Eadukkanum,1,Tamelan karalear Pehai Eadukkanum
5166,"யோவ் முதல்ல புரிஞ்சிக்க சிங்கப்பூர், மலேசிய Developed Country... And INDIA la Individual State Development panamaa other state la All Hindi people ah Job ku anuppi viitaa angaa irukkura own state people's ku job poidun basic fundamental rights poooidum and Political ah Tamilnadu wick aagidum... So konjam Realise Pannu Yoosi.. and ivlo years ilaama Why MODI period la ipdi nadakuthu yosi.. DIGITAL India nu summa solrnga so ithu thaaan DIGITAL INDIA VA ????? ALL STATE DEVELOP Aaganum athutha DEVELOP AND DIGITAL INDIA .",1,"யோவ் முதல்ல புரிஞ்சிக்க சிங்கப்பூர், மலேசிய Developed Country... And INDIA la Individual State Development panamaa other state la All Hindi people ah Job ku anuppi viitaa angaa irukkura own state people's ku job poidun basic fundamental rights poooidum and Political ah Tamilnadu wick aagidum... So konjam Realise Pannu Yoosi.. and ivlo years ilaama Why MODI period la ipdi nadakuthu yosi.. DIGITAL India nu summa solrnga so ithu thaaan DIGITAL INDIA VA ????? ALL STATE DEVELOP Aaganum athutha DEVELOP AND DIGITAL INDIA ."
5678,Tamilnadu is being targeted by Bangladeshi muslims and Rohingya muslims from Myanmar. Idea us to make Tamilnadu a muslim state by 2050.,1,மியான்மரைச் சேர்ந்த பங்களாதேஷ் முஸ்லிம்கள் மற்றும் ரோஹிங்கியா முஸ்லிம்களால் தமிழ்நாடு குறிவைக்கப்படுகிறது. 2050 க்குள் தமிழ்நாட்டை ஒரு முஸ்லீம் மாநிலமாக மாற்ற வேண்டும்.
2350,S K ஓஹ அப்படியா நாங்க கிழிக்கபோறோம் ஓரமா போய் வேடிக்கை பாரு,0,S K ஓஹ அப்படியா நாங்க கிழிக்கபோறோம் ஓரமா போய் வேடிக்கை பாரு
7844,Ivaloo directa vera entha channela kaepanga. ?? Chanakya Tv youtube la ya 🤦,0,IVALOO ADICARA VORA ENTHA CHANANA KAEPANGA. ?? சானக்யா டிவி யூடியூப் லா யா
1707,nalla muraiyil kathaikkalaame ???...matravarkalukkum unkalukkum enna viththiyaasam seeman...??,0,nalla muraiyil kathaikkalaame ???...matravarkalukkum unkalukkum enna viththiyaasam seeman...??
7466,In thirupathi temple will start from Divya prabandham to vedaparayam chant for lord venkateswara swami,0,திருபதி கோயில் திவ்ய பிரபந்தத்திலிருந்து வேதபாரயம் வரை வெங்கடேஸ்வர சுவாமிக்கு வேதபாரயம் வரை தொடங்கும்
4065,Phone panni pesunalea sorry kettu irruppan...,0,தொலைபேசி பன்னி பெசுனலியா மன்னிக்கவும் கெட்டு இரைரப்பன் ...
717,Hold on for sometime .. seeman and NTK on the way,0,சிறிது நேரம் பிடித்துக் கொள்ளுங்கள் .. சீமான் மற்றும் என்.டி.கே வழியில்
1516,Seeman ni yeppo wara . tamil nadu ali yapoguthu,0,Seeman ni yeppo wara . tamil nadu ali yapoguthu
1680,நம்ம தமிழர்கள் சாதி மதம்னு எதும் இல்லாம தமிழ் மொழியால் இணைய நாம்தமிழர் கட்சியே வேண்டும்,0,நம்ம தமிழர்கள் சாதி மதம்னு எதும் இல்லாம தமிழ் மொழியால் இணைய நாம்தமிழர் கட்சியே வேண்டும்
2164,Kovil la sila picha karanga irupanga avanungalayum konjam merati vidungada,1,Kovil la sila picha karanga irupanga avanungalayum konjam merati vidungada
2593,Americans or middle east also feel the same and that is why they kill us.,0,"அமெரிக்கர்கள் அல்லது மத்திய கிழக்கும் ஒரே மாதிரியாக உணர்கிறது, அதனால்தான் அவர்கள் நம்மைக் கொல்கிறார்கள்."
4358,அது போல வேற்று மதத்தை சேர்ந்தவர்களிடம் தமிழர்கள் வரவு செலவு வைத்துக் கொள்ளவே கூடாது....,0,அது போல வேற்று மதத்தை சேர்ந்தவர்களிடம் தமிழர்கள் வரவு செலவு வைத்துக் கொள்ளவே கூடாது....
5026, @manivannan9781  vadakkanaivirattanumorkollanumithuthantamilnattirkkunallathu,1,@manivannan9781  vadakkanaivirattanumorkollanumithuthantamilnattirkkunallathu
4611,"are you ready to take responsibility for their crime rates in tamil nadu(Rapes, muders, bank theft, train nuisance)??",1,"தமிழ்நாட்டில் (கற்பழிப்பு, முடங்கிகள், வங்கி திருட்டு, ரயில் தொல்லை) அவர்களின் குற்ற விகிதங்களுக்கு பொறுப்பேற்க நீங்கள் தயாரா ??"
3780,"Enge antha gopi sudhakar , utube naainga ?????",1,"Enge antha gopi sudhakar, Utube naaainga ?????"
2221, @ABWMEDIA  andhra la Andha state ppl ku frst prior kodukanum nu govt rule irukku,1,@ABWMEDIA  andhra la Andha state ppl ku frst prior kodukanum nu govt rule irukku
122,"நமது மக்களின் காலை உணவு பொங்கல் வடை முழு இறுக்கமான காலை உணவு ஒயின் கடை
",0,நமது மக்களின் காலை உணவு பொங்கல் வடை முழு இறுக்கமான காலை உணவு ஒயின் கடை
382,இந்தியா வில் மட்டுமில்லை வெளிநாடுகளிலும் இதே நிலைதான் பான்பராக் புகை யிலை சிகரெட் மற்றும் கஞ்சாபான்பராக் சுவர் பெயிண்ட் நிறங்கள் பான்பராக் வண்ணம் பூசுவது இவன் கள் பழக்கம்,0,இந்தியா வில் மட்டுமில்லை வெளிநாடுகளிலும் இதே நிலைதான் பான்பராக் புகை யிலை சிகரெட் மற்றும் கஞ்சாபான்பராக் சுவர் பெயிண்ட் நிறங்கள் பான்பராக் வண்ணம் பூசுவது இவன் கள் பழக்கம்
3062, @raavanaeshwar  sema question.....bro😂😂 Ivan vadakkanatha irupan echakala,1,@raavanaeshwar  sema question.....bro😂😂 Ivan vadakkanatha irupan echakala
7144, @vigneshvar8453  தமிழராக ஒன்றிணைவோம்னு சொல்ற வாதத்தை ஒன்றும் நாங்கள் எதிர்க்கவில்லை. இந்த வீடியோக்கும் நீ போட்ட கமெண்ட்க்கும் என்ன சம்மந்தம்? நீ மீறிய வரம்பிற்கு தான் என்னுடைய பதில் அவ்வாறு இருந்தது. எங்களுடைய பெருமைகளை சொல்கிறோம் கேட்க மனமில்லை என்றால் கேட்காதீர்கள். மற்றவர்களை ஒன்றும் குறை கூறவில்லையே?,0,@vigneshvar8453  தமிழராக ஒன்றிணைவோம்னு சொல்ற வாதத்தை ஒன்றும் நாங்கள் எதிர்க்கவில்லை. இந்த வீடியோக்கும் நீ போட்ட கமெண்ட்க்கும் என்ன சம்மந்தம்? நீ மீறிய வரம்பிற்கு தான் என்னுடைய பதில் அவ்வாறு இருந்தது. எங்களுடைய பெருமைகளை சொல்கிறோம் கேட்க மனமில்லை என்றால் கேட்காதீர்கள். மற்றவர்களை ஒன்றும் குறை கூறவில்லையே?
706,What do you mean? Are you saying that North Indian women dress inappropriately?,1,நீங்கள் என்ன சொல்கிறீர்கள்? வட இந்திய பெண்கள் தகாத முறையில் ஆடை அணிவதாக சொல்கிறீர்களா?
8,உழைக்கிரவன்தான் தமிழன் Super,0,உழைக்கிரவன்தான் தமிழன் Super
4951,​ @mragul325 kayalvizhi ya nee ya okuraa 🤣,1,@mragul325µkayalvizhi Mother nee neee
911,Avanga ozhaikuranga etho oru velai aachu seiranga meen vangiyachu vikranga neenga anga atha seiyama suma pora varavana kalaichukitu suthitu iruntha epdi velai irukum. Unga mind le 1 latcham peru sonathum audio launch tha neyapagam varuthu avanga 1 latcham perum ozhaika varanga neenga kathai pesitu iruka vendiyathu than.,0,Avanga ozhaikuranga etho oru velai aachu seiranga meen vangiyachu vikranga neenga anga atha seiyama suma pora varavana kalaichukitu suthitu iruntha epdi velai irukum. Unga mind le 1 latcham peru sonathum audio launch tha neyapagam varuthu avanga 1 latcham perum ozhaika varanga neenga kathai pesitu iruka vendiyathu than.
6769,🤩 nanga thuluva vellala mudhaliar🤗,0,🤩 நங்கா துலுவா வெல்லா முடலியாரே
6084,"BS
Thravpathi is a north indian god , so vanniyar also from north india ??..",0,"பி.எஸ்
தர்வதி ஒரு வட இந்திய கடவுள், எனவே வன்னியர் வட இந்தியாவிலிருந்து வந்தவர் ?? .."
675,"இனி சீக்கிரம் தனி நாடு கேட்டு போராட்டம் நடத்துவார்கள். ஏன் என்றால் தமிழ் நாட்டில் உள்ள வர்கள் சினிமா தியேட்டரில் முதல் காட்சி பார்க்க நடிகர்களுக்காக உயிரைகொடுப்பார்கள். மதுபான கடைகளில் காத்து கிடப்பார்கள். அரசியல் வாதிகள் பின் அலைவார்கள். குடும்பத்தில் உள்ளவர்கள் களுக்கு சம்பாத்தியம் பண்ணி காப்பாற்ற வேண்டும் என்று நினைப்பது கிடையாது. 
இந்த இடத்தில் நம் தமிழர்கள் தங்குவார்களா. மார்வாடிகள் மாதிரி தொழில் அதிபர் ஆவார்கள்.",1,"இனி சீக்கிரம் தனி நாடு கேட்டு போராட்டம் நடத்துவார்கள். ஏன் என்றால் தமிழ் நாட்டில் உள்ள வர்கள் சினிமா தியேட்டரில் முதல் காட்சி பார்க்க நடிகர்களுக்காக உயிரைகொடுப்பார்கள். மதுபான கடைகளில் காத்து கிடப்பார்கள். அரசியல் வாதிகள் பின் அலைவார்கள். குடும்பத்தில் உள்ளவர்கள் களுக்கு சம்பாத்தியம் பண்ணி காப்பாற்ற வேண்டும் என்று நினைப்பது கிடையாது. 
இந்த இடத்தில் நம் தமிழர்கள் தங்குவார்களா. மார்வாடிகள் மாதிரி தொழில் அதிபர் ஆவார்கள்."
1708,dai epdi pannuna vera edathula irukaa tamilargala enna pannuvanga ... aravazhiyl puriyavaikavum .... tamilan veeran madumailla pannpudaiyavan,0,dai epdi pannuna vera edathula irukaa tamilargala enna pannuvanga ... aravazhiyl puriyavaikavum .... tamilan veeran madumailla pannpudaiyavan
2099,நீங்கள் பேசிக்கொண்டு இருக்கும் போது எதிர்புறம் நயன்தாரா வந்தால் கூட்டம் அனைத்தும் அங்கே ஓடி விடும். இன்னும் 50வருடம் உங்களுக்கு வேலை உண்டு. கவலைபடாதீர்கள்.,1,நீங்கள் பேசிக்கொண்டு இருக்கும் போது எதிர்புறம் நயன்தாரா வந்தால் கூட்டம் அனைத்தும் அங்கே ஓடி விடும். இன்னும் 50வருடம் உங்களுக்கு வேலை உண்டு. கவலைபடாதீர்கள்.
3771,North Indian atrocities too much in our Tamil Nadu and Puducherry state....,1,எங்கள் தமிழ்நாடு மற்றும் புதுச்சேரி மாநிலத்தில் வட இந்திய அட்டூழியங்கள் அதிகம் ....
6154,அறநிலையத்துறை கோவில்.. அரசு அந்த கோவிலுக்கு சீல் வைக்க வேண்டும்,1,அறநிலையத்துறை கோவில்.. அரசு அந்த கோவிலுக்கு சீல் வைக்க வேண்டும்
3493,ஊடகங்கள் அனைத்து வடமாநிலத்தவரால் தமிழக ஓட்டுநர் தாக்கப்படுகிறார்கள் உயிர் சேதங்கள் ஏற்படுகின்றன என்பதை நாம் அறிவோம் அதற்க்கு தமிழக அரசு என்ன நடவடிக்கை எடுத்துள்ளது இன்றும் நடந்துகோண்டுள்ளது இது இந்த ஊடகத்திற்கு அறியாத  அங்கு ஒரு குலு அமைத்து தமிழர்களுக்கு பாதிப்பு ஏதும் உள்ளதா என்று எத்தனைமுறை ஆய்வுசெய்து உள்ளது தமிழக அரசு,0,ஊடகங்கள் அனைத்து வடமாநிலத்தவரால் தமிழக ஓட்டுநர் தாக்கப்படுகிறார்கள் உயிர் சேதங்கள் ஏற்படுகின்றன என்பதை நாம் அறிவோம் அதற்க்கு தமிழக அரசு என்ன நடவடிக்கை எடுத்துள்ளது இன்றும் நடந்துகோண்டுள்ளது இது இந்த ஊடகத்திற்கு அறியாத  அங்கு ஒரு குலு அமைத்து தமிழர்களுக்கு பாதிப்பு ஏதும் உள்ளதா என்று எத்தனைமுறை ஆய்வுசெய்து உள்ளது தமிழக அரசு
5642,Hindi kara thediya pasanga,1,இந்தி காரா தீசங்கா
6457, @prabhakaranraja4635  bro athan nanum kekuren govt job matum than job ah nanum gate exam yeluthiruken scored 65 marks out of 100 MTech IIT la kedachuthu and oru psu la interview ku ponen kedaikala then en Clg la vantha oru aerospace company la select aiten ipa nala earn panren govt job kedacha luck than kedaikalana aduthu move panitu poidanum,0,@prabhakaranraja4635  bro athan nanum kekuren govt job matum than job ah nanum gate exam yeluthiruken scored 65 marks out of 100 MTech IIT la kedachuthu and oru psu la interview ku ponen kedaikala then en Clg la vantha oru aerospace company la select aiten ipa nala earn panren govt job kedacha luck than kedaikalana aduthu move panitu poidanum
2937," @krishharasha5832  dai enga veetu pakkam ,2ndu veedu kattitanga 4 months la with low salary",1,"@krishharasha5832  dai enga veetu pakkam ,2ndu veedu kattitanga 4 months la with low salary"
5475,Dubaguru news making for bloody money.,0,இரத்தக்களரி பணத்திற்காக துபகுரு செய்தி தயாரித்தல்.
6868,"அகமுடையார், துளுவவேளாலர் இருவரும் ஒன்று சொல்லிக்கொண்டு சூர்யா விடயத்தில் ராமதாசுக்கு முட்டு கொடுக்கிறீர் இதை இந்த சமூகத்தார் யாரும் ஏற்றுக்கொள்ள மாட்டோம்",1,"அகமுடையார், துளுவவேளாலர் இருவரும் ஒன்று சொல்லிக்கொண்டு சூர்யா விடயத்தில் ராமதாசுக்கு முட்டு கொடுக்கிறீர் இதை இந்த சமூகத்தார் யாரும் ஏற்றுக்கொள்ள மாட்டோம்"
1837,"என்னடா இது கால கொடுமை,  பிச்சைக்காரன் எல்லாம் இப்போ மைக்க பிடிச்சு பிட்சை கேக்கிறீங்க.  போடு போடு ஒரு ஓட்ட பாவம் பார்த்து போட்ட ஜெயிச்சபிறகு நீ எந்த கலர்ல எப்படி எப்படி எல்லாம் பேசுவன்னு தெரியும்டி மாப்பிளே எங்களுக்கு.  கிளம்பு கிளம்பு அடுத்த தெருவுக்கு போய் பிட்சை கேளு..... போ.....போ",1,"என்னடா இது கால கொடுமை,  பிச்சைக்காரன் எல்லாம் இப்போ மைக்க பிடிச்சு பிட்சை கேக்கிறீங்க.  போடு போடு ஒரு ஓட்ட பாவம் பார்த்து போட்ட ஜெயிச்சபிறகு நீ எந்த கலர்ல எப்படி எப்படி எல்லாம் பேசுவன்னு தெரியும்டி மாப்பிளே எங்களுக்கு.  கிளம்பு கிளம்பு அடுத்த தெருவுக்கு போய் பிட்சை கேளு..... போ.....போ"
